LPC Vocoder Runs 
frame:28, loc:1, pitch period:86 
frame:1377, loc:60, pitch period:111 
frame:1378, loc:15, pitch period:115 
frame:1378, loc:130, pitch period:115 
frame:1379, loc:85, pitch period:115 
frame:1380, loc:40, pitch period:115 
frame:1380, loc:155, pitch period:115 
frame:1381, loc:112, pitch period:117 
frame:1382, loc:77, pitch period:125 
frame:1383, loc:52, pitch period:135 
frame:1384, loc:27, pitch period:135 
frame:1385, loc:2, pitch period:135 
frame:1385, loc:137, pitch period:135 
frame:1420, loc:1, pitch period:123 
frame:1420, loc:124, pitch period:123 
frame:1421, loc:89, pitch period:125 
frame:1422, loc:54, pitch period:125 
frame:1423, loc:19, pitch period:125 
frame:1423, loc:144, pitch period:125 
frame:1424, loc:107, pitch period:123 
frame:1425, loc:68, pitch period:121 
frame:1426, loc:1, pitch period:87 
frame:1426, loc:88, pitch period:87 
frame:1427, loc:15, pitch period:87 
frame:1427, loc:102, pitch period:87 
frame:1428, loc:29, pitch period:87 
frame:1428, loc:116, pitch period:87 
frame:1429, loc:43, pitch period:87 
frame:1429, loc:130, pitch period:87 
frame:1430, loc:57, pitch period:87 
frame:1430, loc:144, pitch period:87 
frame:1431, loc:71, pitch period:87 
frame:1431, loc:158, pitch period:87 
frame:1432, loc:85, pitch period:87 
frame:1433, loc:12, pitch period:87 
frame:1433, loc:99, pitch period:87 
frame:1434, loc:26, pitch period:87 
frame:1434, loc:113, pitch period:87 
frame:1435, loc:40, pitch period:87 
frame:1435, loc:127, pitch period:87 
frame:1436, loc:54, pitch period:87 
frame:1436, loc:141, pitch period:87 
frame:1437, loc:68, pitch period:87 
frame:1437, loc:155, pitch period:87 
frame:1438, loc:82, pitch period:87 
frame:1439, loc:10, pitch period:88 
frame:1439, loc:98, pitch period:88 
frame:1440, loc:27, pitch period:89 
frame:1440, loc:116, pitch period:89 
frame:1441, loc:47, pitch period:91 
frame:1441, loc:138, pitch period:91 
frame:1442, loc:69, pitch period:91 
frame:1443, loc:1, pitch period:91 
frame:1443, loc:92, pitch period:91 
frame:1454, loc:1, pitch period:148 
frame:1454, loc:149, pitch period:148 
frame:1455, loc:137, pitch period:148 
frame:1456, loc:137, pitch period:160 
frame:1457, loc:150, pitch period:173 
frame:1459, loc:17, pitch period:187 
frame:1460, loc:49, pitch period:192 
frame:1461, loc:81, pitch period:192 
frame:1462, loc:120, pitch period:199 
frame:1464, loc:4, pitch period:204 
frame:1465, loc:48, pitch period:204 
frame:1466, loc:100, pitch period:212 
frame:1467, loc:152, pitch period:212 
frame:1469, loc:48, pitch period:216 
frame:1470, loc:102, pitch period:214 
frame:1471, loc:151, pitch period:209 
frame:1472, loc:157, pitch period:166 
frame:1474, loc:2, pitch period:165 
frame:1475, loc:5, pitch period:163 
frame:1476, loc:8, pitch period:163 
frame:1477, loc:11, pitch period:163 
frame:1478, loc:19, pitch period:168 
frame:1479, loc:28, pitch period:169 
frame:1480, loc:47, pitch period:179 
frame:1481, loc:75, pitch period:188 
frame:1482, loc:103, pitch period:188 
frame:1483, loc:131, pitch period:188 
frame:1484, loc:145, pitch period:174 
frame:1485, loc:159, pitch period:174 
frame:1487, loc:5, pitch period:166 
frame:1488, loc:11, pitch period:166 
frame:1489, loc:17, pitch period:166 
frame:1490, loc:24, pitch period:167 
frame:1491, loc:32, pitch period:168 
frame:1492, loc:40, pitch period:168 
frame:1493, loc:49, pitch period:169 
frame:1494, loc:61, pitch period:172 
frame:1495, loc:86, pitch period:185 
frame:1496, loc:116, pitch period:190 
frame:1498, loc:4, pitch period:208 
frame:1499, loc:73, pitch period:229 
frame:1500, loc:142, pitch period:229 
frame:1604, loc:1, pitch period:165 
frame:1605, loc:20, pitch period:179 
frame:1606, loc:45, pitch period:185 
frame:1607, loc:70, pitch period:185 
frame:1608, loc:98, pitch period:188 
frame:1609, loc:133, pitch period:195 
frame:1611, loc:13, pitch period:200 
frame:1612, loc:53, pitch period:200 
frame:1613, loc:93, pitch period:200 
frame:1614, loc:133, pitch period:200 
frame:1624, loc:1, pitch period:122 
frame:1624, loc:123, pitch period:122 
frame:1625, loc:85, pitch period:122 
frame:1626, loc:47, pitch period:122 
frame:1627, loc:9, pitch period:122 
frame:1627, loc:131, pitch period:122 
frame:1628, loc:91, pitch period:120 
frame:1629, loc:48, pitch period:117 
frame:1630, loc:4, pitch period:116 
frame:1630, loc:120, pitch period:116 
frame:1631, loc:74, pitch period:114 
frame:1632, loc:25, pitch period:111 
frame:1632, loc:136, pitch period:111 
frame:1633, loc:86, pitch period:110 
frame:1634, loc:34, pitch period:108 
frame:1634, loc:142, pitch period:108 
frame:1635, loc:86, pitch period:104 
frame:1636, loc:30, pitch period:104 
frame:1636, loc:134, pitch period:104 
frame:1637, loc:77, pitch period:103 
frame:1638, loc:20, pitch period:103 
frame:1638, loc:123, pitch period:103 
frame:1639, loc:66, pitch period:103 
frame:1640, loc:15, pitch period:109 
frame:1640, loc:124, pitch period:109 
frame:1641, loc:75, pitch period:111 
frame:1642, loc:38, pitch period:123 
frame:1643, loc:1, pitch period:123 
frame:1643, loc:124, pitch period:123 
frame:1644, loc:87, pitch period:123 
frame:1725, loc:1, pitch period:103 
frame:1725, loc:104, pitch period:103 
frame:1726, loc:47, pitch period:103 
frame:1726, loc:150, pitch period:103 
frame:1727, loc:93, pitch period:103 
frame:1728, loc:36, pitch period:103 
frame:1728, loc:139, pitch period:103 
frame:1729, loc:79, pitch period:100 
frame:1730, loc:10, pitch period:91 
frame:1730, loc:101, pitch period:91 
frame:1731, loc:32, pitch period:91 
frame:1731, loc:123, pitch period:91 
frame:1737, loc:1, pitch period:80 
frame:1737, loc:81, pitch period:80 
frame:1738, loc:5, pitch period:84 
frame:1738, loc:89, pitch period:84 
frame:1739, loc:15, pitch period:86 
frame:1739, loc:101, pitch period:86 
frame:1740, loc:27, pitch period:86 
frame:1740, loc:113, pitch period:86 
frame:1741, loc:47, pitch period:94 
frame:1741, loc:141, pitch period:94 
frame:1742, loc:87, pitch period:106 
frame:1743, loc:40, pitch period:113 
frame:1743, loc:153, pitch period:113 
frame:1744, loc:106, pitch period:113 
frame:1745, loc:63, pitch period:117 
frame:1746, loc:29, pitch period:126 
frame:1746, loc:155, pitch period:126 
frame:1747, loc:130, pitch period:135 
frame:1748, loc:105, pitch period:135 
frame:1749, loc:90, pitch period:145 
frame:1750, loc:75, pitch period:145 
frame:1751, loc:64, pitch period:149 
frame:1752, loc:56, pitch period:152 
frame:1753, loc:49, pitch period:153 
frame:1754, loc:42, pitch period:153 
frame:1755, loc:39, pitch period:157 
frame:1756, loc:36, pitch period:157 
frame:1757, loc:33, pitch period:157 
frame:1776, loc:1, pitch period:187 
frame:1777, loc:32, pitch period:191 
frame:1778, loc:63, pitch period:191 
frame:1779, loc:94, pitch period:191 
frame:1780, loc:125, pitch period:191 
frame:1782, loc:5, pitch period:200 
frame:1783, loc:48, pitch period:203 
frame:1784, loc:92, pitch period:204 
frame:1785, loc:136, pitch period:204 
frame:1801, loc:1, pitch period:103 
frame:1801, loc:104, pitch period:103 
frame:1802, loc:47, pitch period:103 
frame:1802, loc:150, pitch period:103 
frame:1803, loc:93, pitch period:103 
frame:1804, loc:35, pitch period:102 
frame:1804, loc:137, pitch period:102 
frame:1805, loc:79, pitch period:102 
frame:1806, loc:21, pitch period:102 
frame:1806, loc:123, pitch period:102 
frame:1807, loc:65, pitch period:102 
frame:1808, loc:8, pitch period:103 
frame:1808, loc:111, pitch period:103 
frame:1809, loc:59, pitch period:108 
frame:1810, loc:12, pitch period:113 
frame:1810, loc:125, pitch period:113 
frame:1811, loc:83, pitch period:118 
frame:1812, loc:50, pitch period:127 
frame:1813, loc:26, pitch period:136 
frame:1814, loc:2, pitch period:136 
frame:1814, loc:138, pitch period:136 
frame:1815, loc:114, pitch period:136 
frame:1834, loc:1, pitch period:177 
frame:1835, loc:18, pitch period:177 
frame:1836, loc:39, pitch period:181 
frame:1837, loc:56, pitch period:177 
frame:1838, loc:73, pitch period:177 
frame:1849, loc:1, pitch period:105 
frame:1849, loc:106, pitch period:105 
frame:1850, loc:51, pitch period:105 
frame:1850, loc:156, pitch period:105 
frame:1851, loc:101, pitch period:105 
frame:1866, loc:1, pitch period:105 
frame:1866, loc:106, pitch period:105 
frame:1867, loc:51, pitch period:105 
frame:1867, loc:156, pitch period:105 
frame:1868, loc:101, pitch period:105 
frame:1869, loc:38, pitch period:97 
frame:1869, loc:135, pitch period:97 
frame:1870, loc:72, pitch period:97 
frame:1871, loc:5, pitch period:93 
frame:1871, loc:98, pitch period:93 
frame:1872, loc:28, pitch period:90 
frame:1872, loc:118, pitch period:90 
frame:1873, loc:44, pitch period:86 
frame:1873, loc:130, pitch period:86 
frame:1874, loc:55, pitch period:85 
frame:1874, loc:140, pitch period:85 
frame:1875, loc:65, pitch period:85 
frame:1875, loc:150, pitch period:85 
frame:1876, loc:75, pitch period:85 
frame:1877, loc:1, pitch period:84 
frame:1877, loc:85, pitch period:84 
frame:1889, loc:1, pitch period:154 
frame:1889, loc:155, pitch period:154 
frame:1890, loc:153, pitch period:158 
frame:1891, loc:153, pitch period:160 
frame:1893, loc:5, pitch period:172 
frame:1894, loc:26, pitch period:181 
frame:1895, loc:56, pitch period:190 
frame:1896, loc:86, pitch period:190 
frame:1897, loc:116, pitch period:190 
frame:1909, loc:1, pitch period:166 
frame:1910, loc:8, pitch period:167 
frame:1911, loc:38, pitch period:190 
frame:1912, loc:68, pitch period:190 
frame:1913, loc:105, pitch period:197 
frame:1914, loc:145, pitch period:200 
frame:1916, loc:25, pitch period:200 
frame:1917, loc:60, pitch period:195 
frame:1918, loc:95, pitch period:195 
frame:1919, loc:129, pitch period:194 
frame:1920, loc:157, pitch period:188 
frame:1922, loc:23, pitch period:186 
frame:1923, loc:44, pitch period:181 
frame:1924, loc:59, pitch period:175 
frame:1925, loc:67, pitch period:168 
frame:1926, loc:68, pitch period:161 
frame:1927, loc:64, pitch period:156 
frame:1928, loc:52, pitch period:148 
frame:1929, loc:31, pitch period:139 
frame:1930, loc:10, pitch period:139 
frame:1930, loc:149, pitch period:139 
frame:1931, loc:119, pitch period:130 
frame:1932, loc:85, pitch period:126 
frame:1933, loc:50, pitch period:125 
frame:1934, loc:12, pitch period:122 
frame:1934, loc:134, pitch period:122 
frame:1935, loc:96, pitch period:122 
frame:1936, loc:58, pitch period:122 
frame:1937, loc:22, pitch period:124 
frame:1937, loc:146, pitch period:124 
frame:1938, loc:110, pitch period:124 
frame:1939, loc:74, pitch period:124 
frame:1947, loc:1, pitch period:153 
frame:1947, loc:154, pitch period:153 
frame:1948, loc:147, pitch period:153 
frame:1949, loc:152, pitch period:165 
frame:1951, loc:24, pitch period:192 
frame:1952, loc:62, pitch period:198 
frame:1953, loc:106, pitch period:204 
frame:1954, loc:150, pitch period:204 
frame:1970, loc:1, pitch period:164 
frame:1971, loc:11, pitch period:170 
frame:1972, loc:21, pitch period:170 
frame:1973, loc:31, pitch period:170 
frame:1974, loc:45, pitch period:174 
frame:1975, loc:59, pitch period:174 
frame:1976, loc:78, pitch period:179 
frame:1977, loc:99, pitch period:181 
frame:1978, loc:123, pitch period:184 
frame:1979, loc:147, pitch period:184 
frame:1981, loc:16, pitch period:189 
frame:1982, loc:45, pitch period:189 
frame:1983, loc:74, pitch period:189 
frame:1995, loc:1, pitch period:64 
frame:1995, loc:65, pitch period:64 
frame:1995, loc:129, pitch period:64 
frame:1996, loc:33, pitch period:64 
frame:1996, loc:97, pitch period:64 
frame:1997, loc:1, pitch period:64 
frame:1997, loc:65, pitch period:64 
frame:1997, loc:129, pitch period:64 
frame:1998, loc:33, pitch period:64 
frame:1998, loc:97, pitch period:64 
frame:1999, loc:1, pitch period:64 
frame:1999, loc:65, pitch period:64 
frame:1999, loc:129, pitch period:64 
frame:2000, loc:83, pitch period:114 
frame:2001, loc:39, pitch period:116 
frame:2001, loc:155, pitch period:116 
frame:2002, loc:120, pitch period:125 
frame:2003, loc:85, pitch period:125 
frame:2004, loc:50, pitch period:125 
frame:2005, loc:9, pitch period:119 
frame:2005, loc:128, pitch period:119 
frame:2006, loc:80, pitch period:112 
frame:2007, loc:29, pitch period:109 
frame:2007, loc:138, pitch period:109 
frame:2008, loc:84, pitch period:106 
frame:2009, loc:28, pitch period:104 
frame:2009, loc:132, pitch period:104 
frame:2010, loc:73, pitch period:101 
frame:2011, loc:12, pitch period:99 
frame:2011, loc:111, pitch period:99 
frame:2012, loc:47, pitch period:96 
frame:2012, loc:143, pitch period:96 
frame:2013, loc:78, pitch period:95 
frame:2014, loc:12, pitch period:94 
frame:2014, loc:106, pitch period:94 
frame:2015, loc:40, pitch period:94 
frame:2015, loc:134, pitch period:94 
frame:2016, loc:68, pitch period:94 
frame:2017, loc:2, pitch period:94 
frame:2017, loc:96, pitch period:94 
frame:2018, loc:40, pitch period:104 
frame:2018, loc:144, pitch period:104 
frame:2019, loc:88, pitch period:104 
frame:2020, loc:32, pitch period:104 
frame:2020, loc:136, pitch period:104 
frame:2030, loc:1, pitch period:89 
frame:2030, loc:90, pitch period:89 
frame:2031, loc:19, pitch period:89 
frame:2031, loc:108, pitch period:89 
frame:2032, loc:37, pitch period:89 
frame:2032, loc:126, pitch period:89 
frame:2033, loc:54, pitch period:88 
frame:2033, loc:142, pitch period:88 
frame:2034, loc:70, pitch period:88 
frame:2034, loc:158, pitch period:88 
frame:2035, loc:86, pitch period:88 
frame:2036, loc:16, pitch period:90 
frame:2036, loc:106, pitch period:90 
frame:2037, loc:36, pitch period:90 
frame:2037, loc:126, pitch period:90 
frame:2038, loc:56, pitch period:90 
frame:2038, loc:146, pitch period:90 
frame:2039, loc:76, pitch period:90 
frame:2060, loc:1, pitch period:114 
frame:2060, loc:115, pitch period:114 
frame:2061, loc:69, pitch period:114 
frame:2062, loc:23, pitch period:114 
frame:2062, loc:137, pitch period:114 
frame:2063, loc:91, pitch period:114 
frame:2064, loc:46, pitch period:115 
frame:2065, loc:1, pitch period:115 
frame:2065, loc:116, pitch period:115 
frame:2066, loc:63, pitch period:107 
frame:2099, loc:1, pitch period:139 
frame:2099, loc:140, pitch period:139 
frame:2100, loc:119, pitch period:139 
frame:2101, loc:98, pitch period:139 
frame:2102, loc:77, pitch period:139 
frame:2103, loc:54, pitch period:137 
frame:2104, loc:28, pitch period:134 
frame:2105, loc:1, pitch period:132 
frame:2105, loc:133, pitch period:132 
frame:2106, loc:103, pitch period:130 
frame:2107, loc:67, pitch period:124 
frame:2108, loc:25, pitch period:118 
frame:2108, loc:143, pitch period:118 
frame:2109, loc:100, pitch period:117 
frame:2110, loc:55, pitch period:115 
frame:2111, loc:10, pitch period:115 
frame:2111, loc:125, pitch period:115 
frame:2112, loc:77, pitch period:112 
frame:2113, loc:25, pitch period:108 
frame:2113, loc:133, pitch period:108 
frame:2114, loc:79, pitch period:106 
frame:2115, loc:21, pitch period:102 
frame:2115, loc:123, pitch period:102 
frame:2116, loc:65, pitch period:102 
frame:2117, loc:3, pitch period:98 
frame:2117, loc:101, pitch period:98 
frame:2118, loc:36, pitch period:95 
frame:2118, loc:131, pitch period:95 
frame:2119, loc:66, pitch period:95 
frame:2120, loc:1, pitch period:94 
frame:2120, loc:95, pitch period:94 
frame:2121, loc:29, pitch period:94 
frame:2121, loc:123, pitch period:94 
frame:2122, loc:57, pitch period:94 
frame:2122, loc:151, pitch period:94 
frame:2123, loc:85, pitch period:94 
frame:2124, loc:19, pitch period:94 
frame:2124, loc:113, pitch period:94 
frame:2136, loc:1, pitch period:73 
frame:2136, loc:74, pitch period:73 
frame:2136, loc:147, pitch period:73 
frame:2137, loc:67, pitch period:80 
frame:2137, loc:147, pitch period:80 
frame:2138, loc:67, pitch period:80 
frame:2138, loc:147, pitch period:80 
frame:2139, loc:67, pitch period:80 
frame:2139, loc:147, pitch period:80 
frame:2140, loc:67, pitch period:80 
frame:2140, loc:147, pitch period:80 
frame:2141, loc:68, pitch period:81 
frame:2141, loc:149, pitch period:81 
frame:2142, loc:70, pitch period:81 
frame:2142, loc:151, pitch period:81 
frame:2143, loc:74, pitch period:83 
frame:2143, loc:157, pitch period:83 
frame:2144, loc:80, pitch period:83 
frame:2145, loc:3, pitch period:83 
frame:2145, loc:86, pitch period:83 
frame:2179, loc:1, pitch period:211 
frame:2180, loc:52, pitch period:211 
frame:2181, loc:103, pitch period:211 
frame:2182, loc:154, pitch period:211 
frame:2193, loc:1, pitch period:136 
frame:2193, loc:137, pitch period:136 
frame:2194, loc:119, pitch period:142 
frame:2195, loc:107, pitch period:148 
frame:2196, loc:95, pitch period:148 
frame:2197, loc:83, pitch period:148 
frame:2202, loc:1, pitch period:133 
frame:2202, loc:134, pitch period:133 
frame:2203, loc:107, pitch period:133 
frame:2204, loc:80, pitch period:133 
frame:2205, loc:49, pitch period:129 
frame:2206, loc:13, pitch period:124 
frame:2206, loc:137, pitch period:124 
frame:2207, loc:96, pitch period:119 
frame:2208, loc:49, pitch period:113 
frame:2209, loc:1, pitch period:111 
frame:2209, loc:112, pitch period:111 
frame:2210, loc:59, pitch period:107 
frame:2211, loc:4, pitch period:105 
frame:2211, loc:109, pitch period:105 
frame:2212, loc:52, pitch period:103 
frame:2212, loc:155, pitch period:103 
frame:2213, loc:98, pitch period:103 
frame:2214, loc:41, pitch period:103 
frame:2214, loc:144, pitch period:103 
frame:2215, loc:88, pitch period:104 
frame:2216, loc:32, pitch period:104 
frame:2216, loc:136, pitch period:104 
frame:2217, loc:80, pitch period:104 
frame:2218, loc:19, pitch period:99 
frame:2218, loc:118, pitch period:99 
frame:2226, loc:1, pitch period:181 
frame:2227, loc:34, pitch period:193 
frame:2228, loc:79, pitch period:205 
frame:2229, loc:124, pitch period:205 
frame:2234, loc:1, pitch period:251 
frame:2235, loc:92, pitch period:251 
frame:2237, loc:23, pitch period:251 
frame:2238, loc:114, pitch period:251 
frame:2269, loc:1, pitch period:189 
frame:2270, loc:33, pitch period:192 
frame:2271, loc:67, pitch period:194 
frame:2272, loc:101, pitch period:194 
frame:2273, loc:144, pitch period:203 
frame:2275, loc:34, pitch period:210 
frame:2276, loc:84, pitch period:210 
frame:2277, loc:130, pitch period:206 
frame:2279, loc:16, pitch period:206 
frame:2280, loc:59, pitch period:203 
frame:2281, loc:102, pitch period:203 
frame:2282, loc:144, pitch period:202 
frame:2284, loc:14, pitch period:190 
frame:2285, loc:29, pitch period:175 
frame:2286, loc:44, pitch period:175 
frame:2287, loc:59, pitch period:175 
frame:2288, loc:74, pitch period:175 
frame:2289, loc:81, pitch period:167 
frame:2295, loc:1, pitch period:124 
frame:2295, loc:125, pitch period:124 
frame:2296, loc:89, pitch period:124 
frame:2297, loc:53, pitch period:124 
frame:2298, loc:14, pitch period:121 
frame:2298, loc:135, pitch period:121 
frame:2299, loc:93, pitch period:118 
frame:2300, loc:48, pitch period:115 
frame:2301, loc:1, pitch period:109 
frame:2301, loc:110, pitch period:109 
frame:2302, loc:52, pitch period:102 
frame:2302, loc:154, pitch period:102 
frame:2303, loc:91, pitch period:97 
frame:2304, loc:28, pitch period:97 
frame:2304, loc:125, pitch period:97 
frame:2305, loc:58, pitch period:93 
frame:2305, loc:151, pitch period:93 
frame:2306, loc:84, pitch period:93 
frame:2307, loc:17, pitch period:93 
frame:2307, loc:110, pitch period:93 
frame:2308, loc:43, pitch period:93 
frame:2308, loc:136, pitch period:93 
frame:2309, loc:76, pitch period:100 
frame:2310, loc:21, pitch period:105 
frame:2310, loc:126, pitch period:105 
frame:2311, loc:75, pitch period:109 
frame:2312, loc:27, pitch period:112 
frame:2312, loc:139, pitch period:112 
frame:2313, loc:99, pitch period:120 
frame:2314, loc:90, pitch period:151 
frame:2315, loc:81, pitch period:151 
frame:2316, loc:82, pitch period:161 
frame:2317, loc:97, pitch period:175 
frame:2318, loc:121, pitch period:184 
frame:2319, loc:145, pitch period:184 
frame:2321, loc:26, pitch period:201 
frame:2322, loc:78, pitch period:212 
frame:2323, loc:130, pitch period:212 
frame:2325, loc:34, pitch period:224 
frame:2326, loc:98, pitch period:224 
frame:2328, loc:14, pitch period:236 
frame:2329, loc:90, pitch period:236 
frame:2331, loc:5, pitch period:235 
frame:2332, loc:80, pitch period:235 
frame:2333, loc:152, pitch period:232 
frame:2335, loc:47, pitch period:215 
frame:2336, loc:90, pitch period:203 
frame:2337, loc:133, pitch period:203 
frame:2348, loc:1, pitch period:115 
frame:2348, loc:116, pitch period:115 
frame:2349, loc:71, pitch period:115 
frame:2350, loc:26, pitch period:115 
frame:2350, loc:141, pitch period:115 
frame:2351, loc:92, pitch period:111 
frame:2352, loc:42, pitch period:110 
frame:2352, loc:152, pitch period:110 
frame:2353, loc:102, pitch period:110 
frame:2354, loc:47, pitch period:105 
frame:2354, loc:152, pitch period:105 
frame:2355, loc:102, pitch period:110 
frame:2356, loc:61, pitch period:119 
frame:2357, loc:77, pitch period:176 
frame:2358, loc:93, pitch period:176 
frame:2359, loc:109, pitch period:176 
frame:2360, loc:116, pitch period:167 
frame:2361, loc:109, pitch period:153 
frame:2362, loc:100, pitch period:151 
frame:2363, loc:91, pitch period:151 
frame:2364, loc:82, pitch period:151 
frame:2365, loc:81, pitch period:159 
frame:2366, loc:88, pitch period:167 
frame:2367, loc:105, pitch period:177 
frame:2368, loc:134, pitch period:189 
frame:2370, loc:3, pitch period:189 
frame:2385, loc:1, pitch period:167 
frame:2386, loc:25, pitch period:184 
frame:2387, loc:49, pitch period:184 
frame:2388, loc:85, pitch period:196 
frame:2389, loc:127, pitch period:202 
frame:2391, loc:9, pitch period:202 
frame:2405, loc:1, pitch period:117 
frame:2405, loc:118, pitch period:117 
frame:2406, loc:76, pitch period:118 
frame:2407, loc:34, pitch period:118 
frame:2407, loc:152, pitch period:118 
frame:2408, loc:110, pitch period:118 
frame:2409, loc:68, pitch period:118 
frame:2410, loc:27, pitch period:119 
frame:2410, loc:146, pitch period:119 
frame:2411, loc:106, pitch period:120 
frame:2412, loc:71, pitch period:125 
frame:2413, loc:36, pitch period:125 
frame:2414, loc:9, pitch period:133 
frame:2414, loc:142, pitch period:133 
frame:2415, loc:122, pitch period:140 
frame:2416, loc:112, pitch period:150 
frame:2417, loc:102, pitch period:150 
frame:2418, loc:92, pitch period:150 
frame:2564, loc:1, pitch period:165 
frame:2565, loc:6, pitch period:165 
frame:2566, loc:11, pitch period:165 
frame:2567, loc:6, pitch period:155 
frame:2568, loc:1, pitch period:147 
frame:2568, loc:148, pitch period:147 
frame:2569, loc:124, pitch period:136 
frame:2570, loc:96, pitch period:132 
frame:2582, loc:1, pitch period:66 
frame:2582, loc:67, pitch period:66 
frame:2582, loc:133, pitch period:66 
frame:2583, loc:41, pitch period:68 
frame:2583, loc:109, pitch period:68 
frame:2584, loc:20, pitch period:71 
frame:2584, loc:91, pitch period:71 
frame:2585, loc:2, pitch period:71 
frame:2585, loc:73, pitch period:71 
frame:2585, loc:144, pitch period:71 
frame:2586, loc:56, pitch period:72 
frame:2586, loc:128, pitch period:72 
frame:2587, loc:41, pitch period:73 
frame:2587, loc:114, pitch period:73 
frame:2588, loc:29, pitch period:75 
frame:2588, loc:104, pitch period:75 
frame:2589, loc:20, pitch period:76 
frame:2589, loc:96, pitch period:76 
frame:2590, loc:12, pitch period:76 
frame:2590, loc:88, pitch period:76 
frame:2591, loc:5, pitch period:77 
frame:2591, loc:82, pitch period:77 
frame:2591, loc:159, pitch period:77 
frame:2592, loc:77, pitch period:78 
frame:2592, loc:155, pitch period:78 
frame:2593, loc:74, pitch period:79 
frame:2593, loc:153, pitch period:79 
frame:2594, loc:77, pitch period:84 
frame:2595, loc:1, pitch period:84 
frame:2595, loc:85, pitch period:84 
frame:2596, loc:9, pitch period:84 
frame:2596, loc:93, pitch period:84 
frame:2597, loc:25, pitch period:92 
frame:2597, loc:117, pitch period:92 
frame:2598, loc:86, pitch period:129 
frame:2599, loc:57, pitch period:131 
frame:2600, loc:33, pitch period:136 
frame:2601, loc:9, pitch period:136 
frame:2601, loc:145, pitch period:136 
frame:2602, loc:124, pitch period:139 
frame:2603, loc:104, pitch period:140 
frame:2604, loc:87, pitch period:143 
frame:2605, loc:70, pitch period:143 
frame:2606, loc:55, pitch period:145 
frame:2607, loc:42, pitch period:147 
frame:2608, loc:32, pitch period:150 
frame:2609, loc:26, pitch period:154 
frame:2610, loc:23, pitch period:157 
frame:2611, loc:23, pitch period:160 
frame:2612, loc:27, pitch period:164 
frame:2613, loc:35, pitch period:168 
frame:2614, loc:44, pitch period:169 
frame:2615, loc:57, pitch period:173 
frame:2616, loc:70, pitch period:173 
frame:2617, loc:83, pitch period:173 
frame:2624, loc:1, pitch period:143 
frame:2624, loc:144, pitch period:143 
frame:2625, loc:128, pitch period:144 
frame:2626, loc:113, pitch period:145 
frame:2627, loc:98, pitch period:145 
frame:2628, loc:83, pitch period:145 
frame:2629, loc:66, pitch period:143 
frame:2630, loc:46, pitch period:140 
frame:2631, loc:23, pitch period:137 
frame:2632, loc:1, pitch period:137 
frame:2632, loc:138, pitch period:137 
frame:2633, loc:115, pitch period:137 
frame:2634, loc:92, pitch period:137 
frame:2635, loc:72, pitch period:140 
frame:2636, loc:57, pitch period:145 
frame:2637, loc:51, pitch period:154 
frame:2638, loc:45, pitch period:154 
frame:2639, loc:39, pitch period:154 
frame:2670, loc:1, pitch period:137 
frame:2670, loc:138, pitch period:137 
frame:2671, loc:115, pitch period:137 
frame:2672, loc:94, pitch period:139 
frame:2673, loc:71, pitch period:137 
frame:2674, loc:48, pitch period:137 
frame:2675, loc:25, pitch period:137 
frame:2676, loc:1, pitch period:136 
frame:2676, loc:137, pitch period:136 
frame:2677, loc:110, pitch period:133 
frame:2678, loc:81, pitch period:131 
frame:2679, loc:50, pitch period:129 
frame:2680, loc:19, pitch period:129 
frame:2680, loc:148, pitch period:129 
frame:2681, loc:114, pitch period:126 
frame:2682, loc:78, pitch period:124 
frame:2696, loc:1, pitch period:178 
frame:2697, loc:19, pitch period:178 
frame:2698, loc:37, pitch period:178 
frame:2699, loc:51, pitch period:174 
frame:2700, loc:61, pitch period:170 
frame:2701, loc:68, pitch period:167 
frame:2702, loc:75, pitch period:167 
frame:2703, loc:85, pitch period:170 
frame:2704, loc:96, pitch period:171 
frame:2705, loc:107, pitch period:171 
frame:2706, loc:121, pitch period:174 
frame:2707, loc:136, pitch period:175 
frame:2708, loc:151, pitch period:175 
frame:2716, loc:1, pitch period:169 
frame:2717, loc:18, pitch period:177 
frame:2718, loc:35, pitch period:177 
frame:2719, loc:52, pitch period:177 
frame:2720, loc:69, pitch period:177 
frame:2721, loc:86, pitch period:177 
frame:2729, loc:1, pitch period:111 
frame:2729, loc:112, pitch period:111 
frame:2730, loc:63, pitch period:111 
frame:2731, loc:14, pitch period:111 
frame:2731, loc:125, pitch period:111 
frame:2732, loc:71, pitch period:106 
frame:2733, loc:13, pitch period:102 
frame:2733, loc:115, pitch period:102 
frame:2734, loc:53, pitch period:98 
frame:2734, loc:151, pitch period:98 
frame:2735, loc:89, pitch period:98 
frame:2736, loc:26, pitch period:97 
frame:2736, loc:123, pitch period:97 
frame:2737, loc:58, pitch period:95 
frame:2737, loc:153, pitch period:95 
frame:2738, loc:87, pitch period:94 
frame:2747, loc:1, pitch period:114 
frame:2747, loc:115, pitch period:114 
frame:2748, loc:80, pitch period:125 
frame:2749, loc:50, pitch period:130 
frame:2750, loc:29, pitch period:139 
frame:2751, loc:19, pitch period:150 
frame:2752, loc:18, pitch period:159 
frame:2753, loc:17, pitch period:159 
frame:2754, loc:16, pitch period:159 
frame:2767, loc:1, pitch period:160 
frame:2768, loc:12, pitch period:171 
frame:2769, loc:36, pitch period:184 
frame:2770, loc:60, pitch period:184 
frame:2771, loc:94, pitch period:194 
